Battery,Weight,NoOfCameras,Is5GSupport,IsDualSimSupport,ModelYear,Company,FrameRate,Price
4912,185,5,True,False,2025,Oppo,60,847.57
5511,177,4,True,True,2025,Realme,90,1502.55
5574,159,1,False,True,2020,Vivo,120,914.25
3533,162,2,False,True,2021,IPhone,60,823.18
2911,195,5,False,False,2023,Vivo,60,976.73
3069,203,1,False,False,2019,Samsung,120,1627.75
4830,187,3,True,True,2021,Oppo,120,594.5
4085,196,3,True,True,2021,IPhone,120,1690.89
4088,200,4,True,False,2019,Oppo,120,127.6
5976,165,3,True,True,2021,Realme,90,627.09
4318,247,4,True,True,2019,Realme,90,1809.83
2699,181,1,False,False,2025,Realme,60,1521.15
5846,155,2,False,True,2020,Samsung,120,1292.03
5164,168,3,False,True,2020,IPhone,60,1251.86
4213,168,3,False,False,2021,Samsung,120,1415.79
3545,159,4,False,False,2021,IPhone,60,1743.77
4348,221,1,False,True,2023,IPhone,120,916.07
5475,249,5,True,False,2019,Realme,90,276.76
3110,124,1,True,True,2022,Oppo,60,1881.12
4383,130,5,False,True,2021,Samsung,60,886.01
3231,226,3,False,False,2020,Oppo,60,102.7
3797,210,3,False,True,2020,Oppo,120,1373.3
3582,166,2,False,True,2022,Realme,120,1952.4
3253,245,3,True,True,2025,IPhone,90,1978.71
5382,250,4,False,True,2021,IPhone,120,1606.94
5943,180,1,True,True,2023,Oppo,120,1653.12
3857,145,1,True,False,2022,OnePlus,60,1922.72
5686,133,5,False,True,2021,IPhone,120,1474.68
4347,208,5,True,True,2020,Samsung,60,1202.68
3638,148,5,True,False,2023,Samsung,60,982.74
3171,231,3,False,True,2020,Vivo,60,1192.55
4291,174,4,True,False,2020,Realme,60,1311.24
2859,196,3,True,True,2023,OnePlus,90,1983.79
4384,177,2,True,False,2022,Samsung,60,1459.56
5625,243,2,False,True,2025,IPhone,90,1027.63
5479,224,4,True,False,2021,Realme,60,663.84
4993,162,1,False,True,2024,Realme,120,1407.38
5438,215,4,False,False,2020,IPhone,120,1498.72
3178,135,5,False,False,2025,Oppo,120,1050.55
3179,151,2,False,False,2023,IPhone,120,647.98
4778,182,3,True,True,2019,Realme,120,415.07
4042,191,1,False,False,2023,OnePlus,60,738.54
4719,183,3,False,True,2018,OnePlus,120,1020.53
5782,122,4,False,False,2023,OnePlus,60,1202.02
3290,226,4,False,False,2021,OnePlus,120,743.18
3478,213,3,True,False,2024,Oppo,60,1441.28
4296,175,1,True,True,2020,Oppo,60,1496.05
4702,197,2,True,True,2021,Vivo,60,522.89
2669,131,5,False,True,2023,IPhone,120,862.72
4290,182,2,False,False,2020,Realme,60,1512.18
4970,241,5,True,False,2019,Samsung,120,1062.58
3737,222,5,True,True,2025,Oppo,90,193.72
5395,149,3,True,False,2021,OnePlus,120,1279.54
3119,152,4,True,True,2021,OnePlus,90,1661.31
5524,243,1,True,True,2023,Samsung,120,346.89
5331,200,4,False,False,2019,IPhone,90,1308.88
3906,240,3,True,False,2019,OnePlus,120,194.07
4967,226,5,True,False,2018,Samsung,120,1009.11
5445,127,4,True,False,2019,Oppo,120,793.62
4597,227,3,False,False,2021,Samsung,60,495.05
3445,122,1,False,False,2023,OnePlus,60,800.5
2996,153,1,False,True,2019,OnePlus,60,1934.07
4904,175,2,False,True,2019,Oppo,60,1984.21
5435,200,4,False,True,2025,Samsung,90,1121.19
2864,196,1,False,True,2019,IPhone,120,134.52
5785,244,5,False,True,2022,IPhone,60,1584.91
4393,244,5,True,False,2021,OnePlus,60,923.33
4208,164,2,False,False,2020,Samsung,60,1789.63
5122,180,5,False,True,2018,Oppo,60,1101.43
3908,206,4,True,True,2018,OnePlus,90,1931.01
3325,226,2,True,False,2021,Vivo,60,473.94
4994,176,4,False,True,2020,IPhone,90,1824.8
5014,175,4,False,True,2021,Vivo,120,1494.46
2641,147,1,False,True,2021,OnePlus,60,1772.82
4508,224,2,True,False,2020,Oppo,90,1058.83
2835,237,3,True,True,2020,OnePlus,90,891.64
5196,122,5,True,True,2025,Samsung,90,635.27
4340,152,5,True,False,2025,Realme,120,270.16
3560,235,3,True,False,2024,OnePlus,90,1664.28
5837,173,4,True,True,2020,Oppo,90,1712.26
5212,140,3,False,True,2021,Oppo,120,262.69
3565,243,3,True,False,2023,Samsung,90,1065.12
4125,212,1,False,True,2021,Samsung,90,1616.51
3826,140,3,False,True,2023,Samsung,90,130.97
5109,248,5,False,False,2018,IPhone,120,1950.19
4849,187,4,True,True,2018,Oppo,90,1921.1
5592,138,1,True,False,2018,Samsung,60,1201.34
2566,187,4,True,True,2025,Realme,90,1951.49
3002,122,4,False,True,2024,Vivo,60,745.5
4983,190,1,False,False,2024,Vivo,120,1627.22
4319,226,2,False,False,2019,Oppo,60,538.28
5190,192,1,False,False,2023,IPhone,90,425.66
2550,223,4,True,True,2025,Oppo,90,807.7
4440,182,4,False,True,2018,OnePlus,120,1388.39
4567,198,1,False,False,2023,Oppo,120,1344.15
4745,243,5,False,True,2023,Samsung,60,1878.92
3579,158,3,False,True,2023,Oppo,60,1907.39
4252,207,3,False,False,2022,Samsung,60,317.55
4779,249,3,True,True,2020,Realme,120,791.86
2908,188,2,False,True,2021,Vivo,90,583.86
3556,184,5,True,True,2020,Oppo,120,170.4
3598,149,3,False,False,2019,Samsung,90,1716.87
3171,220,1,False,True,2019,OnePlus,60,607.8
4713,238,3,False,False,2019,Samsung,120,1109.38
3334,234,1,True,False,2020,Realme,60,488.15
3072,177,4,False,True,2019,Samsung,120,565.16
3749,226,4,True,False,2025,IPhone,60,1512.3
5573,216,2,True,False,2021,Samsung,60,1997.84
5815,149,5,True,False,2020,OnePlus,60,309.76
5680,187,1,True,False,2022,Realme,120,835.24
5861,242,3,True,False,2024,IPhone,60,349.68
4356,232,5,False,True,2019,IPhone,60,1809.67
3311,131,5,False,False,2020,Samsung,120,1544.34
5472,163,5,True,False,2021,Oppo,120,1906.03
3901,243,2,True,False,2020,Samsung,120,1118.36
2513,159,5,False,False,2021,Oppo,120,1390.59
5750,217,5,True,True,2025,OnePlus,60,122.4
3974,249,2,True,False,2018,IPhone,120,1620.41
5044,154,1,True,False,2023,Realme,120,684.1
3597,171,1,True,True,2019,IPhone,120,1987.5
4509,132,2,True,False,2021,Vivo,90,1427.6
4650,140,1,False,True,2025,OnePlus,120,659.74
3983,136,5,True,False,2020,IPhone,90,240.01
5967,200,4,True,False,2020,Vivo,60,687.5
5432,250,3,True,False,2025,OnePlus,90,1446.65
5117,242,4,False,False,2018,Oppo,90,1138.33
5790,124,1,False,True,2018,Vivo,60,1342.48
3258,240,2,True,False,2019,Oppo,120,1430.75
3469,196,2,False,False,2022,IPhone,60,1168.34
5296,198,5,False,True,2022,IPhone,60,576.7
5572,231,4,True,False,2023,Samsung,120,1409.0
3685,160,1,False,False,2018,Realme,90,187.29
4240,194,1,True,True,2020,OnePlus,60,1373.01
3326,227,5,True,False,2023,OnePlus,60,1412.8
4561,181,2,False,True,2023,IPhone,60,1682.0
3280,182,1,False,False,2020,OnePlus,120,1312.05
5167,180,2,True,True,2025,Realme,90,1907.93
5696,163,5,False,True,2024,Realme,60,1558.1
5255,132,4,True,True,2025,IPhone,120,1788.38
3132,149,4,False,True,2018,Oppo,60,439.27
5571,183,5,False,False,2018,Oppo,90,1944.39
3140,142,1,True,False,2024,Samsung,120,585.93
3592,123,5,True,False,2025,Samsung,60,882.34
4946,199,4,True,False,2024,OnePlus,120,1993.61
3417,193,3,False,True,2020,Vivo,120,1735.86
3193,155,4,True,False,2021,Realme,90,1699.58
5616,231,5,True,True,2023,Samsung,120,1244.54
3352,149,1,True,False,2024,Vivo,120,1917.4
2923,207,3,True,True,2020,Oppo,60,548.53
5930,147,5,False,True,2020,IPhone,120,822.19
4521,234,3,True,False,2024,Oppo,90,571.46
3650,128,4,True,False,2024,IPhone,90,1398.32
3397,183,4,False,True,2019,Samsung,90,476.45
2639,137,2,False,False,2020,Oppo,60,1494.39
3731,213,4,True,True,2025,Oppo,60,1163.55
5739,170,2,False,True,2022,Samsung,90,1746.08
5536,200,5,False,True,2018,IPhone,120,823.88
2864,181,2,False,True,2025,Oppo,90,1182.92
5930,145,2,False,True,2023,Oppo,120,722.09
3202,225,3,False,False,2018,Oppo,90,1779.04
4718,159,2,False,False,2021,OnePlus,120,793.99
4285,250,3,False,False,2022,OnePlus,120,1804.34
3207,155,2,True,True,2018,IPhone,60,873.38
2524,212,3,True,False,2019,IPhone,90,1833.37
3723,156,3,False,True,2025,Vivo,60,1553.05
2780,200,3,False,True,2025,OnePlus,90,1700.73
4638,177,2,False,False,2020,Samsung,90,125.88
2600,127,1,False,True,2024,OnePlus,120,1204.88
5786,205,3,True,False,2022,Oppo,120,1951.87
4684,239,5,False,False,2021,OnePlus,90,1843.25
5441,219,1,True,False,2019,IPhone,60,953.4
5602,183,2,True,True,2025,IPhone,90,1656.12
3247,181,5,False,True,2020,Samsung,60,1846.76
2755,200,3,False,True,2020,Oppo,120,127.12
3422,189,1,False,True,2021,OnePlus,90,951.08
5350,162,5,True,True,2020,Samsung,120,814.25
5021,179,3,False,False,2022,OnePlus,120,854.46
5894,215,2,False,True,2019,Realme,60,1600.42
5157,173,2,False,True,2025,Realme,120,1740.97
3605,156,2,False,False,2024,Vivo,90,759.84
4649,247,2,True,True,2022,Oppo,90,109.34
5530,138,3,True,False,2023,IPhone,90,912.8
2576,225,5,True,False,2022,Vivo,120,1367.61
3515,240,1,False,True,2019,Samsung,90,302.78
5252,161,5,True,True,2018,OnePlus,90,799.65
4439,210,4,True,False,2025,Vivo,120,1156.95
2782,213,3,False,True,2019,Vivo,60,1402.84
5679,237,5,False,True,2018,Oppo,90,227.35
3568,171,1,False,False,2018,Realme,90,381.08
5875,125,2,True,False,2023,Oppo,120,774.1
3536,249,1,True,False,2023,Vivo,90,903.16
5964,127,2,False,False,2022,Samsung,60,811.42
3615,145,5,False,True,2022,Realme,60,478.98
5913,129,3,False,True,2018,Oppo,60,645.05
5379,182,1,False,True,2020,OnePlus,60,1073.47
2588,240,2,True,True,2025,IPhone,60,246.12
5445,205,5,True,False,2018,IPhone,90,157.27
5536,177,4,True,True,2022,Samsung,90,680.71
5260,218,5,False,False,2021,Oppo,120,943.49
3768,245,5,False,True,2022,OnePlus,120,1354.16
4388,121,4,False,True,2021,Oppo,90,1114.92
3220,245,1,False,False,2024,Realme,120,1905.4
5348,131,2,False,False,2018,IPhone,60,1802.17
3201,246,4,False,True,2021,Vivo,60,1198.64
4699,196,5,False,False,2019,Oppo,90,138.66
5546,165,5,False,False,2021,IPhone,60,1986.3
2780,131,3,True,False,2020,Oppo,60,1562.89
3431,196,3,False,True,2022,Vivo,60,674.22
5227,176,3,True,True,2019,Realme,90,401.78
3299,225,1,False,False,2022,Oppo,90,755.47
5217,141,3,True,False,2020,OnePlus,60,510.66
5270,129,2,False,True,2020,Vivo,120,1056.54
2985,237,1,False,True,2023,IPhone,60,365.86
3474,131,4,False,True,2024,IPhone,120,253.99
5277,192,4,False,True,2024,Realme,120,608.71
4952,184,1,True,True,2024,Samsung,90,1376.94
4482,210,5,True,False,2018,Vivo,90,954.64
4465,140,1,True,True,2020,OnePlus,60,1075.82
5122,187,5,True,False,2019,IPhone,90,1905.49
2512,232,4,False,True,2023,Vivo,60,1657.37
3233,174,5,False,False,2020,Realme,60,996.45
4166,184,1,False,False,2025,OnePlus,60,538.19
4767,176,1,False,False,2018,OnePlus,90,247.82
2740,245,4,False,False,2024,Samsung,120,1421.01
2806,153,4,False,True,2025,Samsung,90,147.84
2742,199,5,True,True,2020,Samsung,60,732.74
4450,245,3,False,True,2019,Oppo,90,1519.0
5796,136,4,False,True,2022,OnePlus,120,1087.63
3696,157,4,True,True,2019,Samsung,60,1793.33
5147,148,4,True,False,2023,Oppo,90,216.23
5107,190,1,True,False,2022,Samsung,120,224.1
2810,211,1,True,True,2024,Realme,120,965.54
4645,163,2,True,True,2021,Vivo,90,836.01
5108,226,3,False,True,2019,Oppo,60,1953.79
2789,209,3,False,False,2020,Oppo,60,1925.19
4730,177,2,True,True,2025,Oppo,90,1944.83
4292,246,1,True,False,2025,Vivo,60,1393.6
4644,202,1,True,True,2024,OnePlus,60,892.1
3406,198,2,True,False,2022,Realme,120,232.42
3403,166,5,False,False,2025,Oppo,60,1296.84
2637,228,5,True,True,2024,IPhone,120,597.08
5616,228,5,True,False,2018,Samsung,60,1982.27
4712,244,5,True,True,2023,Oppo,90,1276.3
3097,120,3,False,False,2020,IPhone,120,393.67
4001,160,2,True,False,2022,OnePlus,90,980.4
5136,136,4,False,True,2020,Vivo,60,1326.58
3636,235,3,True,True,2023,Realme,120,516.67
5794,224,1,False,False,2020,Vivo,60,1737.82
5520,127,5,False,True,2025,Samsung,120,112.97
4378,229,1,False,True,2024,Vivo,120,1652.18
3289,187,4,True,True,2023,Realme,120,1235.06
3906,202,4,False,False,2023,Vivo,120,1612.86
4154,188,5,True,False,2024,Vivo,120,605.79
2892,133,1,True,False,2018,IPhone,120,1565.48
4187,224,5,False,False,2018,OnePlus,90,724.01
3408,250,2,True,False,2025,OnePlus,60,1589.05
5617,129,1,False,False,2024,Samsung,90,1220.44
3631,136,3,False,False,2025,Realme,60,790.79
5083,135,2,False,True,2020,IPhone,90,1208.72
5608,130,1,False,True,2022,Oppo,90,337.64
5079,218,4,True,True,2024,Realme,120,1513.82
3890,194,3,False,True,2022,Oppo,60,783.23
5161,167,1,True,False,2018,Vivo,90,1930.3
2647,143,1,False,True,2022,OnePlus,120,839.89
3323,210,4,False,True,2023,Vivo,90,337.61
4658,231,3,True,False,2023,Samsung,120,516.0
2795,147,5,False,True,2021,Realme,90,1858.96
3913,242,2,True,True,2025,Samsung,120,1037.62
5951,228,5,True,True,2022,OnePlus,60,320.39
3252,234,1,False,True,2020,IPhone,120,807.75
5104,203,2,False,True,2023,IPhone,120,1590.19
4930,131,5,True,True,2024,Oppo,120,1394.06
4776,180,4,True,False,2019,Samsung,90,264.95
3186,230,1,True,False,2019,Samsung,120,1239.66
4055,214,3,True,True,2018,OnePlus,120,892.08
3877,205,3,True,False,2022,IPhone,60,111.17
4685,138,5,False,True,2022,IPhone,90,1271.14
5349,226,3,False,False,2020,IPhone,60,1308.28
3671,137,5,True,False,2022,Vivo,60,368.4
5472,157,3,False,False,2020,Vivo,90,766.31
2969,177,4,True,False,2018,OnePlus,90,1338.54
3424,157,1,True,True,2019,IPhone,90,189.36
2744,227,2,False,True,2022,Realme,120,208.54
5226,172,4,False,True,2018,OnePlus,90,786.55
4646,161,3,True,False,2021,IPhone,90,600.37
4003,165,1,False,False,2022,Samsung,60,1635.59
5704,128,2,True,False,2022,Samsung,60,1928.57
4880,245,3,True,False,2021,Vivo,120,936.87
3067,126,1,False,True,2020,Vivo,60,257.31
2845,201,5,True,False,2023,IPhone,90,1974.25
4214,172,1,False,False,2025,Realme,90,1160.65
5631,132,3,False,True,2024,IPhone,90,1101.42
2548,153,4,True,True,2024,Realme,90,1950.46
2660,224,5,True,True,2022,IPhone,120,656.34
3180,185,4,False,False,2023,Oppo,60,1864.41
4032,221,4,False,False,2023,Realme,60,1023.28
2877,169,3,False,False,2019,Vivo,90,1177.17
4986,218,1,False,True,2019,Oppo,90,492.37
4784,241,5,False,True,2023,IPhone,60,219.02
3013,207,2,True,False,2024,Oppo,120,605.4
5001,172,4,False,True,2023,OnePlus,90,1441.62
4361,186,2,True,True,2025,Vivo,90,630.04
4890,229,3,False,True,2020,IPhone,120,109.51
3800,190,2,True,True,2024,OnePlus,120,1336.8
4523,244,5,True,True,2019,Samsung,60,876.71
3974,128,2,False,True,2024,IPhone,90,587.92
5621,214,5,True,True,2019,Realme,120,1980.35
4438,227,3,True,True,2024,IPhone,120,998.4
4197,216,4,False,True,2018,IPhone,120,1811.68
2951,133,2,False,False,2019,Samsung,120,1098.79
2710,222,4,False,False,2018,Samsung,120,1911.43
3723,152,4,False,True,2021,Vivo,60,961.88
2726,198,4,True,True,2020,Vivo,90,498.06
5685,244,4,True,True,2020,Samsung,60,1981.13
5146,180,4,True,False,2021,Oppo,120,971.64
4369,208,3,False,True,2020,Oppo,60,292.57
4053,174,2,True,False,2020,OnePlus,90,745.75
5440,182,1,False,True,2024,Oppo,120,1822.49
5642,179,3,False,True,2021,OnePlus,60,216.33
3897,181,3,False,False,2019,IPhone,90,1948.91
4710,209,1,True,False,2024,IPhone,90,772.18
3299,163,1,True,False,2020,Samsung,60,1202.9
5620,144,5,True,False,2020,Oppo,120,335.33
4961,182,3,False,False,2021,Realme,90,479.77
2793,175,3,False,False,2023,OnePlus,60,233.76
5899,157,2,True,True,2019,Realme,60,300.59
5400,153,5,False,False,2021,OnePlus,60,600.1
3413,224,3,False,True,2022,Realme,60,1833.4
4539,145,2,False,False,2023,IPhone,90,1351.65
4693,133,4,False,True,2020,OnePlus,60,784.1
2974,156,3,True,False,2021,Vivo,120,1949.24
4875,237,4,True,False,2019,IPhone,120,1675.55
4878,195,1,False,True,2021,Vivo,120,938.36
3531,143,2,False,False,2024,Vivo,120,1325.47
3163,246,1,True,True,2019,IPhone,120,119.12
3773,162,1,False,False,2022,Realme,120,1185.64
3729,136,4,True,True,2018,Realme,90,932.78
5469,168,4,True,True,2021,Realme,60,1905.59
2829,170,2,False,False,2019,IPhone,90,237.28
5391,232,4,True,True,2020,Vivo,60,435.55
4082,225,3,True,True,2020,OnePlus,60,437.07
5615,184,3,False,True,2024,OnePlus,120,450.05
5224,144,4,False,False,2018,Vivo,60,1071.83
3549,220,4,True,True,2024,IPhone,90,488.48
5025,226,2,True,True,2020,IPhone,60,1611.73
3349,226,5,True,False,2020,Realme,120,202.54
3630,203,5,True,True,2021,IPhone,90,742.23
5596,215,3,True,True,2023,Oppo,90,1003.52
3012,166,4,True,True,2019,Vivo,90,519.41
5942,200,3,False,True,2025,Realme,120,1943.79
4485,121,1,True,True,2018,IPhone,120,117.56
5744,211,1,True,True,2020,OnePlus,60,161.34
3039,230,3,False,False,2022,Oppo,60,747.59
3844,122,4,True,True,2021,IPhone,120,1268.3
3745,233,1,True,False,2022,OnePlus,90,461.42
3075,179,2,True,True,2024,OnePlus,120,744.63
4810,159,5,False,False,2022,Vivo,60,1627.34
4870,230,3,False,False,2022,Oppo,120,1863.56
3470,190,3,False,False,2025,OnePlus,90,1494.78
3596,175,5,True,True,2022,Realme,90,1120.08
5860,156,3,False,True,2021,OnePlus,60,1794.47
2969,200,2,False,False,2021,Oppo,60,607.65
4173,193,5,False,True,2019,IPhone,90,1813.96
5843,188,1,False,True,2018,OnePlus,60,1753.95
5842,159,1,False,True,2022,Samsung,90,754.38
3322,221,2,False,False,2019,OnePlus,120,854.72
4517,158,2,True,False,2023,IPhone,60,1837.3
2559,222,2,False,False,2019,Samsung,60,1885.43
5091,221,5,True,True,2018,Samsung,60,316.65
4692,166,4,True,False,2022,Realme,90,159.64
4331,171,1,True,True,2025,Realme,60,355.92
3853,161,3,True,True,2022,IPhone,60,1155.86
3273,144,1,True,True,2022,Vivo,60,1824.15
4719,162,1,True,False,2018,Samsung,90,1511.65
5923,153,1,True,True,2023,IPhone,90,1362.77
4561,157,1,False,True,2020,Oppo,90,1407.44
4682,244,1,False,True,2021,IPhone,60,918.33
3245,247,4,False,False,2021,Vivo,60,1277.65
5963,220,3,False,False,2019,IPhone,120,1198.1
5063,123,3,True,True,2020,Vivo,60,702.21
3745,126,2,True,False,2024,OnePlus,90,653.61
5069,244,2,False,False,2022,Realme,90,1504.14
4654,186,3,False,False,2021,Oppo,60,1364.4
4011,234,1,True,False,2019,OnePlus,60,1545.0
5835,126,1,True,True,2024,Realme,90,596.48
2859,144,4,True,True,2020,Samsung,120,1631.11
4417,164,3,False,False,2024,Vivo,90,1478.1
2887,159,5,False,True,2024,Realme,120,1140.67
4453,139,5,True,False,2022,OnePlus,90,170.66
4685,224,1,True,False,2019,Samsung,60,1810.31
4653,172,3,True,True,2025,Realme,60,764.93
3837,140,5,False,False,2025,Oppo,60,1671.73
2686,227,3,False,True,2019,Oppo,120,1621.57
2953,207,2,False,True,2019,OnePlus,90,508.27
4840,134,4,True,True,2022,Realme,90,1999.41
3753,135,1,False,True,2024,IPhone,60,679.88
4614,149,5,False,True,2018,IPhone,120,1902.38
4539,135,4,True,False,2023,Realme,90,879.79
3384,124,4,True,False,2025,Oppo,60,1930.73
5983,137,5,True,False,2025,Oppo,60,884.87
3032,172,2,False,False,2025,Realme,120,658.3
3119,193,3,True,True,2021,IPhone,60,1625.72
2708,219,1,False,False,2018,Vivo,60,1097.35
4936,249,5,True,True,2025,OnePlus,60,487.9
3591,138,3,False,True,2019,OnePlus,120,1974.34
5400,128,1,False,True,2025,IPhone,120,626.4
4822,192,5,False,False,2023,OnePlus,60,1874.72
3413,235,3,False,True,2023,Vivo,90,1647.59
2875,120,1,True,False,2019,Oppo,90,1924.93
4743,184,3,True,True,2025,Samsung,60,554.65
3881,190,1,False,False,2025,IPhone,90,1327.97
4087,224,3,True,False,2025,Vivo,120,366.74
5201,171,4,True,False,2019,Samsung,90,555.95
2527,145,4,True,False,2021,Vivo,90,1359.53
3734,164,2,True,False,2024,IPhone,90,1301.41
4534,241,5,True,True,2023,OnePlus,120,1490.92
5886,147,5,False,True,2022,Samsung,60,1756.66
5079,202,3,False,True,2020,Oppo,120,194.48
5584,168,1,True,True,2019,Samsung,90,1884.87
4296,157,2,False,False,2024,Realme,60,1575.01
3558,230,4,False,True,2024,Realme,90,1098.58
5433,226,3,True,True,2021,Samsung,120,207.07
3177,209,5,False,True,2020,IPhone,120,1081.72
2536,177,2,False,True,2019,OnePlus,60,1794.69
3341,133,3,True,True,2019,OnePlus,60,215.29
3604,159,1,True,True,2024,IPhone,60,1064.94
4047,188,3,False,True,2021,Vivo,60,1405.7
3919,146,1,True,True,2024,Realme,120,1532.0
5264,146,1,True,False,2018,Oppo,60,677.86
4287,194,2,False,True,2020,OnePlus,120,1968.87
4183,200,3,False,True,2019,Vivo,60,1307.82
3151,232,2,True,False,2021,Vivo,90,465.94
4482,172,1,True,True,2020,IPhone,90,740.39
5890,241,4,True,True,2020,OnePlus,90,1072.01
3625,137,2,True,True,2020,Oppo,60,618.48
5244,171,4,False,True,2025,Vivo,120,1702.11
4571,234,2,True,True,2023,IPhone,90,360.17
4041,125,4,False,False,2018,Oppo,120,989.91
5265,179,5,True,True,2024,IPhone,60,180.61
3798,221,3,False,False,2025,Oppo,120,945.6
4297,120,3,False,False,2019,IPhone,60,1565.57
3924,195,4,False,False,2024,Vivo,90,1364.5
4564,235,4,False,False,2019,Oppo,60,766.4
3485,250,3,False,False,2020,Realme,60,945.43
2986,196,4,True,True,2025,Oppo,90,978.81
4593,151,5,False,True,2020,Oppo,120,323.67
3241,160,3,True,False,2019,IPhone,60,696.86
3936,198,4,True,True,2025,Samsung,120,702.55
4451,206,2,False,True,2023,Oppo,120,101.88
3707,209,1,True,False,2020,Vivo,60,1393.92
2720,246,5,False,True,2020,Realme,60,293.47
5760,211,1,True,True,2025,Vivo,90,477.46
3803,246,2,True,True,2018,OnePlus,90,313.49
4966,213,4,True,True,2022,Vivo,90,1839.91
2532,178,5,False,False,2020,Oppo,60,651.1
4889,194,2,True,True,2020,Realme,60,1903.04
4294,246,3,True,False,2025,Vivo,120,1546.82
3288,229,2,True,True,2024,IPhone,90,559.87
3068,157,2,True,True,2023,Realme,120,433.13
3738,241,1,False,True,2025,Realme,90,1481.91
5168,152,3,False,True,2019,IPhone,90,451.42
5557,202,4,True,False,2021,OnePlus,60,905.28
4324,122,5,False,True,2024,Oppo,60,892.95
4670,137,5,True,True,2021,Samsung,60,1821.58
2659,141,5,True,True,2019,OnePlus,60,1174.81
4276,170,2,True,False,2021,IPhone,120,1585.5
3035,203,1,True,False,2018,Samsung,90,235.18
4404,236,5,False,False,2021,Samsung,120,806.23
